180.0 1020.0 0.272777226236
180.0 1060.0 0.173985526721
220.0 100.0 14.2391370476
220.0 140.0 23.9506157448
220.0 180.0 34.3291195151
220.0 220.0 41.9296876581
220.0 260.0 43.6409075678
220.0 300.0 38.7061606558
220.0 340.0 29.2540134865
220.0 380.0 18.8423542904
220.0 420.0 10.3459202984
220.0 460.0 4.851868247
220.0 500.0 1.96623154999
220.0 540.0 0.739958687617
220.0 580.0 0.359294841831
220.0 620.0 0.353745289927
220.0 660.0 0.514543186551
220.0 700.0 0.756504938757
220.0 740.0 1.02693451814
220.0 780.0 1.27043626295
220.0 820.0 1.43000498407
220.0 860.0 1.46425115191
220.0 900.0 1.36388645317
220.0 940.0 1.15564558806
220.0 980.0 0.890748356739
220.0 1020.0 0.624553602621
220.0 1060.0 0.398354418889
260.0 100.0 14.8202469368
260.0 140.0 24.9280590177
260.0 180.0 35.7301196632
260.0 220.0 43.6408824275
260.0 260.0 45.4219779133
260.0 300.0 40.2859872242
260.0 340.0 30.4485882614
260.0 380.0 19.6135453958
260.0 420.0 10.7745866394
260.0 460.0 5.06687630964
260.0 500.0 2.08728555933
260.0 540.0 0.859279473007
260.0 580.0 0.55100306285
260.0 620.0 0.688118116214
260.0 660.0 1.06146968303
260.0 700.0 1.57382968343
260.0 740.0 2.13864035466
260.0 780.0 2.64605630307
260.0 820.0 2.97844321569
260.0 860.0 3.04977582579
260.0 900.0 2.84073351448
260.0 940.0 2.40700310706
260.0 980.0 1.85526706264
260.0 1020.0 1.30082849625
260.0 1060.0 0.829693925662
300.0 100.0 13.1443811988
300.0 140.0 22.1092071487
300.0 180.0 31.6897797268
300.0 220.0 38.7060161319
300.0 260.0 40.2857854169
300.0 300.0 35.7308665536
300.0 340.0 27.0068788174
300.0 380.0 17.4001281645
300.0 420.0 9.56917820101
300.0 460.0 4.52816138236
300.0 500.0 1.93346546378
300.0 540.0 0.941639484241
300.0 580.0 0.84533085558
300.0 620.0 1.25477542464
300.0 660.0 2.00084984777
300.0 700.0 2.98006133902
300.0 740.0 4.05176226534
300.0 780.0 5.01340096128
300.0 820.0 5.64320239066
300.0 860.0 5.77835897529
300.0 900.0 5.38228973544
300.0 940.0 4.56050672752
300.0 980.0 3.51514003576
300.0 1020.0 2.46465291092
300.0 1060.0 1.57200072092
340.0 100.0 9.93431237587
340.0 140.0 16.709783611
340.0 180.0 23.9506323011
340.0 220.0 29.2534247076
340.0 260.0 30.4475329295
340.0 300.0 27.0055383088
340.0 340.0 20.4139141308
340.0 380.0 13.1588744609
340.0 420.0 7.25584102179
340.0 460.0 3.48461895478
340.0 500.0 1.61085854643
340.0 540.0 1.03831824891
340.0 580.0 1.28777064286
340.0 620.0 2.1209253058
340.0 660.0 3.43976514251
340.0 700.0 5.13466954351
340.0 740.0 6.98311626546
340.0 780.0 8.64074473743
340.0 820.0 9.72625863375
340.0 860.0 9.95920916229
340.0 900.0 9.27656938816
340.0 940.0 7.86019581749
340.0 980.0 6.05846742479
340.0 1020.0 4.24791377353
340.0 1060.0 2.70939450586
380.0 100.0 6.39806309457
380.0 140.0 10.7617158692
380.0 180.0 15.4250988166
380.0 220.0 18.8403478535
380.0 260.0 19.6096344216
380.0 300.0 17.3937513296
380.0 340.0 13.151506131
380.0 380.0 8.48818733705
380.0 420.0 4.71187328016
380.0 460.0 2.34673541553
380.0 500.0 1.28354659677
380.0 540.0 1.20613212081
380.0 580.0 1.89696458738
380.0 620.0 3.29518406157
380.0 660.0 5.38669915353
380.0 700.0 8.04924442839
380.0 740.0 10.9482881616
380.0 780.0 13.5473484207
380.0 820.0 15.2492894721
380.0 860.0 15.614522807
380.0 900.0 14.5442474435
380.0 940.0 12.3235886279
380.0 980.0 9.49875191006
380.0 1020.0 6.66007852483
380.0 1060.0 4.24791377353
420.0 100.0 3.51133680041
420.0 140.0 5.90616398541
420.0 180.0 8.46550168026
420.0 220.0 10.3399158565
420.0 260.0 10.7624627656
420.0 300.0 9.54768088264
420.0 340.0 7.22395591115
420.0 380.0 4.67835858879
420.0 420.0 2.64377773069
420.0 460.0 1.44056829299
420.0 500.0 1.07088446885
420.0 540.0 1.46220640505
420.0 580.0 2.63082811882
420.0 620.0 4.68125115242
420.0 660.0 7.67876025781
420.0 700.0 11.4793192751
420.0 740.0 15.6145887652
420.0 780.0 19.3215198611
420.0 820.0 21.7488793
420.0 860.0 22.2697848069
420.0 900.0 20.7433337604
420.0 940.0 17.5761794272
420.0 980.0 13.5473327545
420.0 1020.0 9.49875191001
420.0 1060.0 6.05846742471
460.0 100.0 1.64214075849
460.0 140.0 2.76212612492
460.0 180.0 3.95906794936
460.0 220.0 4.83578435473
460.0 260.0 5.03387232802
460.0 300.0 4.46754076184
460.0 340.0 3.38683927481
460.0 380.0 2.21480747001
460.0 420.0 1.31442390844
460.0 460.0 0.879588463119
460.0 500.0 0.995062387355
460.0 540.0 1.7631507416
460.0 580.0 3.37446044014
460.0 620.0 6.06385313322
460.0 660.0 9.96034063942
460.0 700.0 14.8927985967
460.0 740.0 20.2581631147
460.0 780.0 25.0675484656
460.0 820.0 28.216788169
460.0 860.0 28.8926068017
460.0 900.0 26.9122036053
460.0 940.0 22.8031672965
460.0 980.0 17.5761794267
460.0 1020.0 12.323588627
460.0 1060.0 7.86019581609
500.0 100.0 0.654431823309
500.0 140.0 1.10077420767
500.0 180.0 1.57781236713
500.0 220.0 1.92734953583
500.0 260.0 2.00688482951
500.0 300.0 1.78337329308
500.0 340.0 1.36005397837
500.0 380.0 0.91552774834
500.0 420.0 0.619184318344
500.0 460.0 0.602176020728
500.0 500.0 1.00064858093
500.0 540.0 2.02186758898
500.0 580.0 3.96545077994
500.0 620.0 7.15232314722
500.0 660.0 11.7542671078
500.0 700.0 17.5762601885
500.0 740.0 23.9085758342
500.0 780.0 29.5846139158
500.0 820.0 33.3013366145
500.0 860.0 34.0989353346
500.0 900.0 31.761671558
500.0 940.0 26.912203602
500.0 980.0 20.7433337531
500.0 1020.0 14.5442474303
500.0 1060.0 9.27656936768
540.0 100.0 0.222253542439
540.0 140.0 0.373857592778
540.0 180.0 0.535984133766
540.0 220.0 0.655079813257
540.0 260.0 0.683071300039
540.0 300.0 0.609751981986
540.0 340.0 0.473986192518
540.0 380.0 0.347693850538
540.0 420.0 0.316064170626
540.0 460.0 0.48339107797
540.0 500.0 1.00927961026
540.0 540.0 2.14857545867
540.0 580.0 4.2508695293
540.0 620.0 7.67706917995
540.0 660.0 12.6189033821
540.0 700.0 18.8695945993
540.0 740.0 25.6679402525
540.0 780.0 31.7616721009
540.0 820.0 35.7519004685
540.0 860.0 36.608192665
540.0 900.0 34.0989353183
540.0 940.0 28.8926067596
540.0 980.0 22.2697847169
540.0 1020.0 15.6145226431
540.0 1060.0 9.9592089078
580.0 100.0 0.064391967608
580.0 140.0 0.108696850712
580.0 180.0 0.157490486178
580.0 220.0 0.196870427765
580.0 260.0 0.212342124476
580.0 300.0 0.196987514375
580.0 340.0 0.162466762834
580.0 380.0 0.144329717506
580.0 420.0 0.200022402957
580.0 460.0 0.420694595666
580.0 500.0 0.965067015628
580.0 540.0 2.09130527986
580.0 580.0 4.14940785875
580.0 620.0 7.49699624219
580.0 660.0 12.3236329503
580.0 700.0 18.4282023232
580.0 740.0 25.0675456558
580.0 780.0 31.0187431474
580.0 820.0 34.9156374785
580.0 860.0 35.7519004099
580.0 900.0 33.301336437
580.0 940.0 28.2167877235
580.0 980.0 21.7488783474
580.0 1020.0 15.2492877363
580.0 1060.0 9.72625593847
620.0 100.0 0.0167426169727
620.0 140.0 0.033136099705
620.0 180.0 0.0688096644176
620.0 220.0 0.13964580648
620.0 260.0 0.230209434891
620.0 300.0 0.272696866024
620.0 340.0 0.22760590915
620.0 380.0 0.159898853935
620.0 420.0 0.176133017805
620.0 460.0 0.365721241482
620.0 500.0 0.852583507895
620.0 540.0 1.85607156662
620.0 580.0 3.68575312654
620.0 620.0 6.66013068848
620.0 660.0 10.9481786125
620.0 700.0 16.3714471151
620.0 740.0 22.2697850156
620.0 780.0 27.5567766292
620.0 820.0 31.0187429943
620.0 860.0 31.7616715571
620.0 900.0 29.5846123134
620.0 940.0 25.0675444447
620.0 980.0 19.3215112634
620.0 1020.0 13.5473327545
620.0 1060.0 8.64072041244
660.0 100.0 0.0105408148034
660.0 140.0 0.0588009282951
660.0 180.0 0.260025349563
660.0 220.0 0.775344690957
660.0 260.0 1.50172411763
660.0 300.0 1.8739856222
660.0 340.0 1.50920281494
660.0 380.0 0.807090614285
660.0 420.0 0.362735816185
660.0 460.0 0.340308350813
660.0 500.0 0.694219149388
660.0 540.0 1.50009841829
660.0 580.0 2.97851826314
660.0 620.0 5.38230187777
660.0 660.0 8.84767608425
660.0 700.0 13.2304513475
660.0 740.0 17.997145696
660.0 780.0 22.2697847251
660.0 820.0 25.0675444456
660.0 860.0 25.6679360676
660.0 900.0 23.9085635107
660.0 940.0 20.2581321916
660.0 980.0 15.6145226431
660.0 1020.0 10.9481676792
660.0 1060.0 6.98292919148
700.0 100.0 0.0387107481338
700.0 140.0 0.282564336387
700.0 180.0 1.33535833723
700.0 220.0 4.05387921211
700.0 260.0 7.89461967569
700.0 300.0 9.86018261293
700.0 340.0 7.90199005759
700.0 380.0 4.08022196357
700.0 420.0 1.41398719015
700.0 460.0 0.491999873929
700.0 500.0 0.542913421476
700.0 540.0 1.10554931404
700.0 580.0 2.18976874362
700.0 620.0 3.95675559347
700.0 660.0 6.50429519705
700.0 700.0 9.72625601431
700.0 740.0 13.2304509471
700.0 780.0 16.3714451593
700.0 820.0 18.4281943866
700.0 860.0 18.869567173
700.0 900.0 17.5761794267
700.0 940.0 14.8925959419
700.0 980.0 11.4788859431
700.0 1020.0 8.04845484602
700.0 1060.0 5.13344355328
740.0 100.0 0.129450517561
740.0 140.0 0.95593225159
740.0 180.0 4.52839542523
740.0 220.0 13.7556665438
740.0 260.0 26.7923575734
740.0 300.0 33.460612193
740.0 340.0 26.7975976297
740.0 380.0 13.7737823293
740.0 420.0 4.58149624252
740.0 460.0 1.09640268693
740.0 500.0 0.466895003438
740.0 540.0 0.748322155077
740.0 580.0 1.46487648731
740.0 620.0 2.64604259111
740.0 660.0 4.34965573753
740.0 700.0 6.50429465438
740.0 740.0 8.84767376092
740.0 780.0 10.9481676794
740.0 820.0 12.323588627
740.0 860.0 12.6187502188
740.0 900.0 11.7538160912
740.0 940.0 9.9592089078
740.0 980.0 7.67634030298
740.0 1020.0 5.38228970835
740.0 1060.0 3.43291856514
780.0 100.0 0.281566568662
780.0 140.0 2.08037890548
780.0 180.0 9.85614608995
780.0 220.0 29.9402772359
780.0 260.0 58.3157961389
780.0 300.0 72.8282758178
780.0 340.0 58.3190278179
780.0 380.0 29.9513681954
780.0 420.0 9.88852216901
780.0 460.0 2.16588944177
780.0 500.0 0.486881084735
780.0 540.0 0.472829929713
780.0 580.0 0.892107795764
780.0 620.0 1.6096999444
780.0 660.0 2.64602113177
780.0 700.0 3.95674709148
780.0 740.0 5.38228970872
780.0 780.0 6.66007852486
780.0 820.0 7.49678530522
780.0 860.0 7.67634030298
780.0 900.0 7.1501768398
780.0 940.0 6.05846742471
780.0 980.0 4.66973501997
780.0 1020.0 3.27420030012
780.0 1060.0 2.08834366793
820.0 100.0 0.392938249129
820.0 140.0 2.90337094417
820.0 180.0 13.7553082491
820.0 220.0 41.7849226315
820.0 260.0 81.3859807403
820.0 300.0 101.6391598
820.0 340.0 81.3877743716
820.0 380.0 41.7910686093
820.0 420.0 13.7732332513
820.0 460.0 2.95069753321
820.0 500.0 0.506559088073
820.0 540.0 0.28223388139
820.0 580.0 0.494821067552
820.0 620.0 0.890816035573
820.0 660.0 1.464252336
820.0 700.0 2.18957687096
820.0 740.0 2.97843919503
820.0 780.0 3.68553799345
820.0 820.0 4.14855218766
820.0 860.0 4.24791377353
820.0 900.0 3.95674707375
820.0 940.0 3.35262031514
820.0 980.0 2.58412789888
820.0 1020.0 1.81187123866
820.0 1060.0 1.15564558605
860.0 100.0 0.351616497144
860.0 140.0 2.59804920157
860.0 180.0 12.30878631
860.0 220.0 37.3907763249
860.0 260.0 72.8273170785
860.0 300.0 90.9504980788
860.0 340.0 72.8282205163
860.0 380.0 37.3938710172
860.0 420.0 12.3178104766
860.0 460.0 2.62187364228
860.0 500.0 0.408812528242
860.0 540.0 0.155425432327
860.0 580.0 0.249835410503
860.0 620.0 0.448459128426
860.0 660.0 0.737095207817
860.0 700.0 1.10221555669
860.0 740.0 1.49932076616
860.0 780.0 1.85526706252
860.0 820.0 2.08834366793
860.0 860.0 2.13836127308
860.0 900.0 1.99179093713
860.0 940.0 1.6876797114
860.0 980.0 1.30082849624
860.0 1020.0 0.912082399209
860.0 1060.0 0.581745123578
900.0 100.0 0.201745354672
900.0 140.0 1.49064369353
900.0 180.0 7.06221194171
900.0 220.0 21.4530879284
900.0 260.0 41.7849180067
900.0 300.0 52.1831312466
900.0 340.0 41.7853317544
900.0 380.0 21.4545051197
900.0 420.0 7.06634434905
900.0 460.0 1.5015533972
900.0 500.0 0.227936488878
900.0 540.0 0.0747117098932
900.0 580.0 0.114606193642
900.0 620.0 0.205369955207
900.0 660.0 0.337534765351
900.0 700.0 0.504729797468
900.0 740.0 0.686571429624
900.0 780.0 0.849565655754
900.0 820.0 0.956295635308
900.0 860.0 0.979199598428
900.0 900.0 0.912082399209
900.0 940.0 0.772824386385
900.0 980.0 0.59567824076
900.0 1020.0 0.417664394562
900.0 1060.0 0.266397000686
940.0 100.0 0.0742242893889
940.0 140.0 0.548383501081
940.0 180.0 2.59804897814
940.0 220.0 7.89215669087
940.0 260.0 15.3718202074
940.0 300.0 19.1971136783
940.0 340.0 15.3719925591
940.0 380.0 7.8927470329
940.0 420.0 2.59977035398
940.0 460.0 0.552927984302
940.0 500.0 0.0851343089669
940.0 540.0 0.0302752149059
940.0 580.0 0.0476980730487
940.0 620.0 0.0855517792679
940.0 660.0 0.140607186191
940.0 700.0 0.210252950911
940.0 740.0 0.285999775034
940.0 780.0 0.353895639928
940.0 820.0 0.398354418889
940.0 860.0 0.407895151848
940.0 900.0 0.379937227215
940.0 940.0 0.321928772266
940.0 980.0 0.248137871481
940.0 1020.0 0.173985526721
940.0 1060.0 0.110974518414
980.0 100.0 0.0175154534412
980.0 140.0 0.129358761123
980.0 180.0 0.61282795522
980.0 220.0 1.86158700469
980.0 260.0 3.62586972212
980.0 300.0 4.5281744116
980.0 340.0 3.62593503088
980.0 380.0 1.86181070103
980.0 420.0 0.613480229743
980.0 460.0 0.131080784511
980.0 500.0 0.0216495442981
980.0 540.0 0.0105570583746
980.0 580.0 0.0180289984983
980.0 620.0 0.0324221804023
980.0 660.0 0.0532858951398
980.0 700.0 0.0796765311512
980.0 740.0 0.108378976925
980.0 780.0 0.134106489096
980.0 820.0 0.150953078772
980.0 860.0 0.154568311065
980.0 900.0 0.143974325006
980.0 940.0 0.121993410075
980.0 980.0 0.0940321152211
980.0 1020.0 0.0659338598284
980.0 1060.0 0.0420573470936
1020.0 100.0 0.00265752234361
1020.0 140.0 0.0195726855373
1020.0 180.0 0.0926924914481
1020.0 220.0 0.281554697173
1020.0 260.0 0.548385162852
1020.0 300.0 0.684852389285
1020.0 340.0 0.548407674614
1020.0 380.0 0.281631804704
1020.0 420.0 0.0929173287082
1020.0 460.0 0.0201662622949
1020.0 500.0 0.00408253214052
1020.0 540.0 0.00335167568485
1020.0 580.0 0.00620474925199
1020.0 620.0 0.0111818064674
1020.0 660.0 0.0183740416828
1020.0 700.0 0.0274708347245
1020.0 740.0 0.0373644893025
1020.0 780.0 0.04623269223
1020.0 820.0 0.0520396655145
1020.0 860.0 0.0532858261762
1020.0 900.0 0.0496341082201
1020.0 940.0 0.0420573470936
1020.0 980.0 0.0324191654001
1020.0 1020.0 0.0227337737841
1020.0 1060.0 0.0145036052905
1060.0 100.0 0.000266736136873
1060.0 140.0 0.00190703597048
1060.0 180.0 0.00899762333158
1060.0 220.0 0.0273120353083
1060.0 260.0 0.05318740837
1060.0 300.0 0.0664220160732
1060.0 340.0 0.0531944671676
1060.0 380.0 0.0273362131765
1060.0 420.0 0.00906812339091
1060.0 460.0 0.00209315812939
1060.0 500.0 0.000713562761556
1060.0 540.0 0.00100805881377
1060.0 580.0 0.00194965952367
1060.0 620.0 0.00351293720408
1060.0 660.0 0.0057682337685
1060.0 700.0 0.00862062994625
1060.0 740.0 0.0117228881431
1060.0 780.0 0.0145036052905
1060.0 820.0 0.0163244420842
1060.0 860.0 0.0167151887043
1060.0 900.0 0.0155701546067
1060.0 940.0 0.0131943824513
1060.0 980.0 0.0101722304639
1060.0 1020.0 0.00713527531496
1060.0 1060.0 0.00455462049227
